,position
0,0.01890009911380597
1,0.018900157416044776
2,0.01889872901119403
3,0.018895638992537312
4,0.01889103311567164
5,0.01888485307835821
6,0.018877186333955225
7,0.018867916277985074
8,0.01885715951492537
9,0.018844595382462685
10,0.01883063199626866
11,0.018815298507462688
12,0.018798070195895522
13,0.01877979244402985
14,0.018759561567164178
15,0.01873836870335821
16,0.018718487639925372
17,0.018700034981343285
18,0.018682864972014924
19,0.01866729827425373
20,0.018653538945895522
21,0.01864103311567164
22,0.018630218050373133
23,0.018620918843283582
24,0.0186132520988806
25,0.018607159514925375
26,0.018602466184701492
27,0.018599347014925372
28,0.01859786030783582
29,0.018597597947761193
30,0.018599142957089553
31,0.018602291277985076
32,0.01860695545708955
33,0.018613048041044775
34,0.018620889692164178
35,0.018630072294776118
36,0.018641091417910448
37,0.01865350979477612
38,0.01866747318097015
39,0.01868301072761194
40,0.01870026819029851
41,0.01871886660447761
42,0.018738805970149253
43,0.018760232042910448
44,0.018780083955223882
45,0.018798857276119404
46,0.018815677472014927
47,0.018831215018656717
48,0.018844857742537312
49,0.018857276119402987
50,0.018868120335820894
51,0.01887724463619403
52,0.018884765625
53,0.01889100396455224
54,0.0188954932369403
55,0.018898495802238804
56,0.018899924207089552
57,0.01890009911380597
58,0.01890009911380597
59,0.01890009911380597
60,0.01890009911380597
61,0.01890001166044776
62,0.018900944496268657
63,0.018903655550373134
64,0.018907824160447763
65,0.01891365438432836
66,0.01892100046641791
67,0.018929774953358208
68,0.018937966417910446
69,0.018944671175373136
70,0.018949830923507462
71,0.018953445662313433
72,0.01895539878731343
73,0.018955923507462686
74,0.018955923507462686
75,0.018955923507462686
76,0.018955923507462686
77,0.018955894356343282
78,0.018957060401119403
79,0.018960033815298507
80,0.018964493936567163
81,0.01897041161380597
82,0.018977961753731343
83,0.01898670708955224
84,0.018994898554104477
85,0.019001253498134328
86,0.01900623833955224
87,0.019009619869402986
88,0.01901142723880597
89,0.019011806203358208
90,0.019011806203358208
91,0.019011806203358208
92,0.019011806203358208
93,0.019011777052238808
94,0.01901326375932836
95,0.019016441231343283
96,0.019021163712686567
97,0.019027285447761194
98,0.019035185401119405
99,0.01904416394589552
100,0.019051859841417912
101,0.019058098180970148
102,0.019062849813432835
103,0.01906591068097015
104,0.019067513992537314
105,0.01906768889925373
106,0.01906768889925373
107,0.01906768889925373
108,0.01906768889925373
109,0.01906765974813433
110,0.019068913246268658
111,0.019071828358208955
112,0.019076230177238807
113,0.019082264458955223
114,0.01908993120335821
115,0.019098822294776118
116,0.019106780550373133
117,0.01911319379664179
118,0.019118207789179106
119,0.019121472714552237
120,0.019123221781716417
121,0.01912354244402985
122,0.01912354244402985
123,0.019123571595149255
124,0.019123571595149255
125,0.019123571595149255
126,0.01912520405783582
127,0.01912841068097015
128,0.019133133162313434
129,0.01913934235074627
130,0.019146979944029852
131,0.01915595848880597
132,0.019163829291044775
133,0.019169980177238807
134,0.019174586054104478
135,0.019177705223880598
136,0.019179279384328358
137,0.019179454291044777
138,0.019179454291044777
139,0.019179454291044777
140,0.019179454291044777
141,0.01917951259328358
142,0.019181290811567164
143,0.019184614039179104
144,0.019189628031716418
145,0.019196012126865673
146,0.019203970382462687
147,0.019212861473880596
148,0.01922041161380597
149,0.0192265625
150,0.019230906016791043
151,0.019233850279850747
152,0.019235191231343284
153,0.0192353369869403
154,0.0192353369869403
155,0.0192353369869403
156,0.0192353369869403
157,0.019235307835820895
158,0.019236328125
159,0.01923915578358209
160,0.019243499300373133
161,0.019249446128731345
162,0.01925693796641791
163,0.019265566697761194
164,0.019273729011194028
165,0.019280696128731345
166,0.019285331156716417
167,0.019288829291044775
168,0.019290782416044774
169,0.01929121968283582
170,0.01929121968283582
171,0.01929121968283582
172,0.01929121968283582
173,0.019291190531716417
174,0.019292210820895522
175,0.019294980177238807
176,0.019299440298507463
177,0.019305241371268655
178,0.019312733208955223
179,0.019321624300373135
180,0.019329611707089554
181,0.019336229011194028
182,0.01934118470149254
183,0.01934482859141791
184,0.0193466651119403
185,0.01934707322761194
186,0.019347102378731343
187,0.019347102378731343
188,0.019347102378731343
189,0.019347102378731343
190,0.019348589085820895
191,0.01935164995335821
192,0.019356197527985074
193,0.019362377565298506
194,0.0193701317630597
195,0.019379052005597013
196,0.01938701026119403
197,0.01939316114738806
198,0.01939794193097015
199,0.01940117770522388
200,0.019402693563432837
201,0.01940295592350746
202,0.019402985074626865
203,0.019402985074626865
204,0.019402985074626865
205,0.019402985074626865
206,0.019404471781716417
207,0.019407590951492536
208,0.019412167677238804
209,0.01941834771455224
210,0.019426131063432835
211,0.01943496385261194
212,0.019442834654850746
213,0.019449072994402985
214,0.019453766324626864
215,0.019457002098880596
216,0.01945860541044776
217,0.019458867770522387
218,0.019458867770522387
219,0.019458867770522387
220,0.019458867770522387
221,0.019458838619402986
222,0.019460092117537315
223,0.019463211287313435
224,0.0194677588619403
225,0.019473763992537314
226,0.019481459888059702
227,0.019490292677238806
228,0.019498192630597017
229,0.019504576725746268
230,0.019509444962686567
231,0.019512709888059702
232,0.01951445895522388
233,0.019514750466417912
234,0.019514750466417912
235,0.019514750466417912
236,0.019514750466417912
237,0.019514750466417912
238,0.019516470382462688
239,0.01951964785447761
240,0.0195243994869403
241,0.019530725279850746
242,0.01953856693097015
243,0.019547574626865672
244,0.019555299673507463
245,0.019561363106343283
246,0.019566027285447762
247,0.01956902985074627
248,0.01957048740671642
249,0.019570633162313434
250,0.019570633162313434
251,0.019570633162313434
252,0.019570633162313434
253,0.01957060401119403
254,0.019572003264925374
255,0.019575005830223882
256,0.019579524253731342
257,0.019585704291044777
258,0.019593400186567165
259,0.019602407882462685
260,0.019610220382462688
261,0.01961651702425373
262,0.019621326958955222
263,0.019624533582089553
264,0.019626224347014925
265,0.019626515858208956
266,0.019626515858208956
267,0.019626515858208956
268,0.019626515858208956
269,0.019626632462686568
270,0.01962832322761194
271,0.019631646455223882
272,0.019636456389925373
273,0.019642811333955224
274,0.019650740438432835
275,0.019659631529850747
276,0.019667269123134327
277,0.01967333255597015
278,0.019677792677238806
279,0.019680911847014926
280,0.019682252798507462
281,0.019682398554104478
282,0.019682398554104478
283,0.019682398554104478
284,0.019682398554104478
285,0.019682369402985074
286,0.019683535447761195
287,0.019686538013059703
288,0.01969079407649254
289,0.01969685750932836
290,0.01970446595149254
291,0.01971309468283582
292,0.019721344449626865
293,0.019727786847014924
294,0.01973259678171642
295,0.019736094916044777
296,0.019737873134328357
297,0.01973828125
298,0.01973828125
299,0.01973828125
300,0.01973828125
301,0.01973828125
302,0.019739797108208956
303,0.019743032882462687
304,0.019747726212686566
305,0.019753935401119402
306,0.01976180620335821
307,0.019770668143656717
308,0.019778451492537312
309,0.01978457322761194
310,0.019789324860074627
311,0.019792414878731342
312,0.019793959888059702
313,0.01979416394589552
314,0.01979416394589552
315,0.01979416394589552
316,0.01979416394589552
317,0.019794134794776118
318,0.019795621501865673
319,0.01979865321828358
320,0.01980331739738806
321,0.019809526585820896
322,0.019817164179104476
323,0.019826142723880596
324,0.0198339552238806
325,0.019840193563432834
326,0.019844974347014925
327,0.019848093516791045
328,0.019849755130597016
329,0.019850046641791044
330,0.019850046641791044
331,0.019850046641791044
332,0.019850046641791044
333,0.019850017490671643
334,0.01985135844216418
335,0.019854273554104476
336,0.019858821128731344
337,0.019864913712686567
338,0.01987246385261194
339,0.019881500699626867
340,0.019889400652985074
341,0.01989578474813433
342,0.01990068213619403
343,0.019903917910447762
344,0.019905608675373134
345,0.019905929337686566
346,0.019905929337686566
347,0.019905929337686566
348,0.019905929337686566
349,0.019905900186567165
350,0.019907357742537313
351,0.019910535214552237
352,0.01991514109141791
353,0.01992129197761194
354,0.019929162779850747
355,0.019937908115671643
356,0.01994580806902985
357,0.019952075559701493
358,0.019956768889925373
359,0.019959888059701492
360,0.01996152052238806
361,0.01996181203358209
362,0.01996181203358209
363,0.01996181203358209
364,0.01996181203358209
365,0.019961782882462687
366,0.019962948927238804
367,0.0199658348880597
368,0.019970295009328357
369,0.019976387593283584
370,0.01998399603544776
371,0.019992799673507464
372,0.02000087453358209
373,0.02000731693097015
374,0.020012185167910448
375,0.020015450093283583
376,0.020017344916044778
377,0.020017694729477613
378,0.020017694729477613
379,0.020017694729477613
380,0.020017694729477613
381,0.02001766557835821
382,0.020018773320895522
383,0.020021659281716418
384,0.02002606110074627
385,0.020032037080223882
386,0.020039616371268658
387,0.020048449160447762
388,0.020056582322761193
389,0.020063024720149255
390,0.020067951259328358
391,0.02007136194029851
392,0.0200732276119403
393,0.020073577425373135
394,0.020073577425373135
395,0.020073577425373135
396,0.020073577425373135
397,0.02007354827425373
398,0.020074539412313432
399,0.020077308768656717
400,0.020081564832089553
401,0.02008739505597015
402,0.020094770289179106
403,0.020103573927238806
404,0.020111852845149252
405,0.02011847014925373
406,0.020123484141791045
407,0.020126953125
408,0.02012890625
409,0.020129460121268657
410,0.020129460121268657
411,0.020129460121268657
412,0.020129460121268657
413,0.020129430970149253
414,0.020130801072761193
415,0.02013386194029851
416,0.02013846781716418
417,0.02014473530783582
418,0.02015251865671642
419,0.020161351445895523
420,0.020169193097014926
421,0.02017546058768657
422,0.020180183069029852
423,0.020183418843283583
424,0.02018508045708955
425,0.02018534281716418
426,0.02018534281716418
427,0.02018534281716418
428,0.02018534281716418
429,0.02018534281716418
430,0.020186887826492538
431,0.020190211054104477
432,0.02019502098880597
433,0.020201259328358208
434,0.020209217583955223
435,0.020218137826492538
436,0.020225717117537314
437,0.020231897154850745
438,0.020236444729477613
439,0.02023953474813433
440,0.02024102145522388
441,0.0202412255130597
442,0.0202412255130597
443,0.0202412255130597
444,0.0202412255130597
445,0.0202412255130597
446,0.020242945429104476
447,0.020246239505597015
448,0.02025107859141791
449,0.020257550139925373
450,0.02026542094216418
451,0.020274282882462687
452,0.020281920475746267
453,0.02028798390858209
454,0.02029247318097015
455,0.02029550489738806
456,0.02029696245335821
457,0.020297108208955222
458,0.020297108208955222
459,0.020297108208955222
460,0.020297108208955222
461,0.020297079057835822
462,0.02029815764925373
463,0.02030095615671642
464,0.020305299673507464
465,0.020311100746268657
466,0.020318680037313432
467,0.020327512826492537
468,0.020335587686567163
469,0.02034229244402985
470,0.020347160680970148
471,0.020350629664179106
472,0.020352524486940297
473,0.020352990904850748
474,0.020352990904850748
475,0.020352990904850748
476,0.020352990904850748
477,0.020352961753731344
478,0.020354244402985073
479,0.02035713036380597
480,0.020361503031716417
481,0.020367449860074625
482,0.020375029151119405
483,0.02038389109141791
484,0.02039196595149254
485,0.0203984375
486,0.02040342234141791
487,0.020406687266791044
488,0.020408465485074627
489,0.020408844449626866
490,0.02040887360074627
491,0.02040887360074627
492,0.02040887360074627
493,0.02040887360074627
494,0.020410302005597014
495,0.020413333722014926
496,0.02041805620335821
497,0.020424148787313433
498,0.020431961287313432
499,0.020440764925373136
500,0.02044863572761194
501,0.020454932369402986
502,0.020459829757462685
503,0.020462919776119404
504,0.020464493936567164
505,0.02046475629664179
506,0.02046475629664179
507,0.02046475629664179
508,0.02046475629664179
509,0.020464727145522388
510,0.020465747434701493
511,0.020468487639925374
512,0.020472889458955226
513,0.020478748833955222
514,0.020486182369402986
515,0.020494811100746267
516,0.020503060867537313
517,0.02050967817164179
518,0.020514808768656717
519,0.020518248600746268
520,0.02052023087686567
521,0.02052060984141791
522,0.020520638992537314
523,0.020520638992537314
524,0.020520638992537314
525,0.020520638992537314
526,0.020520638992537314
527,0.020522184001865673
528,0.02052521571828358
529,0.02052987989738806
530,0.020536059934701492
531,0.02054387243470149
532,0.020552821828358207
533,0.020560605177238806
534,0.020566785214552238
535,0.020571536847014925
536,0.020574685167910448
537,0.020576259328358208
538,0.020576521688432835
539,0.02057655083955224
540,0.02057655083955224
541,0.02057655083955224
542,0.02057649253731343
543,0.02057771688432836
544,0.020580719449626864
545,0.020585208722014924
546,0.020591243003731344
547,0.020598851445895523
548,0.02060771338619403
549,0.020615817397388058
550,0.02062217234141791
551,0.020626953125
552,0.020630305503731343
553,0.020632054570895522
554,0.020632375233208954
555,0.020632404384328357
556,0.020632404384328357
557,0.020632404384328357
558,0.020632404384328357
559,0.02063406599813433
560,0.020637243470149252
561,0.02064199510261194
562,0.020648175139925375
563,0.020656220848880597
564,0.020664995335820894
565,0.020672720382462685
566,0.02067890041977612
567,0.020683564598880596
568,0.02068665461753731
569,0.020688112173507463
570,0.02068828708022388
571,0.02068828708022388
572,0.02068828708022388
573,0.02068828708022388
574,0.020688316231343283
575,0.020690094449626866
576,0.020693475979477613
577,0.020698373367537312
578,0.02070478661380597
579,0.020712744869402985
580,0.020721723414179105
581,0.020729156949626865
582,0.02073524953358209
583,0.020739709654850745
584,0.02074265391791045
585,0.02074402402052239
586,0.020744169776119405
587,0.020744169776119405
588,0.020744169776119405
589,0.020744169776119405
590,0.020744140625
591,0.020745131763059702
592,0.020747930270522387
593,0.02075224463619403
594,0.02075810401119403
595,0.02076553754664179
596,0.020774253731343284
597,0.02078250349813433
598,0.0207890625
599,0.020794193097014926
600,0.020797720382462685
601,0.020799586054104476
602,0.020800052472014927
603,0.020800052472014927
604,0.020800052472014927
605,0.020800052472014927
